storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,month,is_winter,is_summer,is_hurricane_season,baseline_typical,baseline_high,baseline_extreme,baseline_p25,baseline_n_history,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2022-07-21 12:30:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,0.5,7,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,175.0,824.90185546875,False,False,False,False,True,True,0.55,371.0,1279.0,False,371.3724888392857
2022-07-21 14:55:00,Suffolk,New York,Thunderstorm Wind,0,1,55.0,0.5,7,0,1,0,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,1304.0,7989.888671875,True,False,True,False,True,True,0.55,3595.0,12384.0,False,512.7215239167945
2022-05-16 17:45:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,5,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,1339.0,1394.3719482421875,True,False,True,False,True,True,0.55,627.0,2161.0,True,4.135321003897499
2022-05-16 17:52:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,5,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,1339.0,1446.0374755859375,True,False,True,False,True,True,0.55,651.0,2241.0,True,7.99383686228062
2022-05-16 18:00:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,5,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,1339.0,1258.3109130859375,True,False,True,False,True,True,0.55,566.0,1950.0,True,6.026070718003174
2022-01-16 16:00:00,Allegheny,Pennsylvania,Winter Storm,0,1,0.0,24.0,1,1,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,1674.0,2318.458984375,True,False,True,False,True,True,0.55,1043.0,3594.0,True,38.49814721475508
2022-03-31 10:23:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,18.0,11847.779296875,True,True,False,False,False,False,0.55,5332.0,18364.0,False,65720.99609375
2022-04-14 16:11:00,Bergen,New Jersey,Thunderstorm Wind,0,1,57.0,0.5,4,0,0,0,1802.0,2840.5,6298.8,1349.0,1167,32,4110.5,0.592,233,957736,2582.0,646.4385375976562,False,False,True,False,False,True,0.55,291.0,1002.0,False,74.96365075144631
2022-05-21 19:19:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,278.0,3273.02294921875,True,False,False,False,False,True,0.55,1473.0,5073.0,False,1077.3463846110612
2022-05-03 17:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,5947.0,2614.16748046875,True,False,True,False,True,True,0.55,1176.0,4052.0,False,56.042248520787794
2022-05-03 17:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,5947.0,2699.04541015625,True,False,True,False,True,True,0.55,1215.0,4184.0,False,54.615009077581135
2022-05-03 17:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,5947.0,2526.760986328125,True,False,True,False,True,True,0.55,1137.0,3916.0,False,57.51200628336767
2022-05-03 17:17:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,5947.0,3273.02294921875,True,False,True,False,True,True,0.55,1473.0,5073.0,False,44.96346142225072
2022-05-03 17:18:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,5947.0,2614.16748046875,True,False,True,False,True,True,0.55,1176.0,4052.0,False,56.042248520787794
2022-05-27 15:15:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,429.0,686.7518920898438,False,False,False,False,True,True,0.55,309.0,1064.0,True,60.08202612816871
2022-03-11 21:00:00,Allegheny,Pennsylvania,Winter Storm,0,1,0.0,14.0,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,484.0,1078.177978515625,True,False,False,False,False,True,0.55,485.0,1671.0,False,122.76404514785642
2022-03-07 16:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,6423.5712890625,True,False,True,True,True,False,0.55,2891.0,9957.0,False,52.38271839093773
2022-03-07 16:07:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,6000.388671875,True,False,True,True,True,False,0.55,2700.0,9301.0,False,55.5197281551149
2022-03-07 16:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,5055.712890625,True,False,True,True,True,False,0.55,2275.0,7836.0,False,62.52251378335805
2022-03-07 16:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,5055.712890625,True,False,True,True,True,False,0.55,2275.0,7836.0,False,62.52251378335805
2022-03-07 16:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,11847.779296875,True,True,True,True,True,True,0.55,5332.0,18364.0,True,12.1736152937361
2022-03-07 15:37:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,54.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,28406.34765625,True,True,True,True,True,True,0.55,12783.0,44030.0,True,110.57337032060785
2022-03-07 16:20:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,6423.5712890625,True,False,True,True,True,False,0.55,2891.0,9957.0,False,52.38271839093773
2022-03-07 16:29:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,13490.0,5055.712890625,True,False,True,True,True,False,0.55,2275.0,7836.0,False,62.52251378335805
2022-03-08 00:14:00,Suffolk,Massachusetts,High Wind,0,1,50.0,0.5,3,0,0,0,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,427.0,414.59539794921875,False,False,False,False,True,True,0.55,187.0,643.0,True,2.905059028286007
2022-03-31 20:15:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3898.0,1470.4962158203125,True,False,True,False,True,True,0.55,662.0,2279.0,False,62.275622990756474
2022-03-07 21:37:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,12171.0,11636.224609375,True,True,True,True,True,True,0.55,5236.0,18036.0,True,4.393849236915619
2022-03-07 21:47:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,12171.0,11603.087890625,True,True,True,True,True,True,0.55,5221.0,17985.0,True,4.6661088602004765
2022-03-07 22:20:00,Rockingham,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2113.0,4102.25,16612.699999999993,1350.5,458,55,460.2,0.422,695,319861,4476.0,4528.740234375,True,False,True,False,True,True,0.55,2038.0,7020.0,True,1.1782894185656836
2022-03-07 22:19:00,Rockingham,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2113.0,4102.25,16612.699999999993,1350.5,458,55,460.2,0.422,695,319861,4476.0,4930.53515625,True,False,True,False,True,True,0.55,2219.0,7642.0,True,10.154940934986595
2022-03-07 21:14:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1802.0,2840.5,6298.8,1349.0,1167,32,4110.5,0.592,233,957736,4832.0,1524.89453125,True,False,True,False,True,True,0.55,686.0,2364.0,False,68.44175225062085
2022-03-07 21:20:00,Essex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1907.5,2948.25,8232.0,1383.75,1316,30,6771.3,0.58,126,853190,2501.0,1988.9139404296875,True,False,True,False,True,True,0.55,895.0,3083.0,True,20.47525228189974
2022-03-07 21:20:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,3782.0,2243.959228515625,True,False,True,False,True,True,0.55,1010.0,3478.0,False,40.667392159819535
2022-03-07 22:13:00,Rockingham,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2113.0,4102.25,16612.699999999993,1350.5,458,55,460.2,0.422,695,319861,4476.0,4930.53515625,True,False,True,False,True,True,0.55,2219.0,7642.0,True,10.154940934986595
2022-03-07 22:05:00,Rockingham,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2113.0,4102.25,16612.699999999993,1350.5,458,55,460.2,0.422,695,319861,4476.0,4629.380859375,True,False,True,False,True,True,0.55,2083.0,7176.0,True,3.4267394855898123
2022-03-07 21:44:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,12171.0,11878.9736328125,True,True,True,True,True,True,0.55,5346.0,18412.0,True,2.399362149268754
2022-03-07 21:30:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,3782.0,2744.020751953125,True,False,True,False,True,True,0.55,1235.0,4253.0,True,27.44524717204852
2022-03-07 21:44:00,Westchester,New York,Thunderstorm Wind,0,1,55.0,0.5,3,0,0,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,3782.0,3509.066162109375,True,False,True,False,True,True,0.55,1579.0,5439.0,True,7.2166535666479374
2022-03-07 21:43:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,12171.0,11636.224609375,True,True,True,True,True,True,0.55,5236.0,18036.0,True,4.393849236915619
2022-03-07 21:42:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,12171.0,11878.9736328125,True,True,True,True,True,True,0.55,5346.0,18412.0,True,2.399362149268754
2022-03-07 21:35:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,3,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,12171.0,12499.6455078125,True,True,True,True,True,True,0.55,5625.0,19374.0,True,2.7002342273642266
2022-03-31 20:48:00,Bucks,Pennsylvania,Tornado,1,0,0.0,0.5,3,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,1525.0,3015.312255859375,True,False,True,False,True,True,0.65,1055.0,4975.0,True,97.72539382684427
2022-03-07 21:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,5153.0,3932.611572265625,True,False,True,False,True,True,0.55,1770.0,6096.0,True,23.68306671326169
2022-03-07 21:45:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,5153.0,4589.38330078125,True,False,True,False,True,True,0.55,2065.0,7114.0,True,10.937642135042694
2022-03-07 21:47:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,5153.0,3932.611572265625,True,False,True,False,True,True,0.55,1770.0,6096.0,True,23.68306671326169
2022-03-07 22:03:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1368.0,1400.08642578125,True,False,True,False,True,True,0.55,630.0,2170.0,True,2.34549896061769
2022-03-07 22:11:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1368.0,1464.5894775390625,True,False,True,False,True,True,0.55,659.0,2270.0,True,7.060634323030884
2022-03-07 22:11:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,5153.0,4668.248046875,True,False,True,False,True,True,0.55,2101.0,7236.0,True,9.407179373665826
2022-03-07 22:13:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,5153.0,4273.49072265625,True,False,True,False,True,True,0.55,1923.0,6624.0,True,17.067907575077626
2022-03-07 22:18:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1368.0,1418.66455078125,True,False,True,False,True,True,0.55,638.0,2199.0,True,3.7035490337171053
2022-03-07 22:19:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,56.0,0.5,3,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1368.0,2138.466064453125,True,False,True,False,True,True,0.55,962.0,3315.0,True,56.32061874657347
2022-03-07 22:26:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1368.0,1366.5030517578125,True,False,True,False,True,True,0.55,615.0,2118.0,True,0.10942604109557749
2022-03-07 22:27:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1368.0,1464.5894775390625,True,False,True,False,True,True,0.55,659.0,2270.0,True,7.060634323030884
2022-03-07 22:30:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1368.0,1366.5030517578125,True,False,True,False,True,True,0.55,615.0,2118.0,True,0.10942604109557749
2022-03-07 22:35:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,3745.0,3594.337646484375,True,False,True,False,True,True,0.55,1617.0,5571.0,True,4.02302679614486
2022-03-07 22:37:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,3745.0,3590.9892578125,True,False,True,False,True,True,0.55,1616.0,5566.0,True,4.112436373497997
2022-03-07 22:40:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,3745.0,3590.9892578125,True,False,True,False,True,True,0.55,1616.0,5566.0,True,4.112436373497997
2022-03-07 22:13:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,51.0,0.5,3,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,5153.0,5102.53759765625,True,False,True,False,True,True,0.55,2296.0,7909.0,True,0.9792820171502037
2022-08-05 13:40:00,Rockingham,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,2113.0,4102.25,16612.699999999993,1350.5,458,55,460.2,0.422,695,319861,1061.0,640.1574096679688,False,False,True,False,False,True,0.55,288.0,992.0,False,39.66471162413113
2022-08-05 13:14:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,969.0,812.8192749023438,False,False,False,False,True,True,0.55,366.0,1260.0,True,16.11772188830302
2022-08-05 13:06:00,Hillsborough,New Hampshire,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,969.0,3313.17724609375,True,False,False,False,False,True,0.65,1160.0,5467.0,False,241.91715645962333
2022-08-07 14:27:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,2747.0,568.0590209960938,False,False,True,False,False,True,0.55,256.0,880.0,False,79.3207491446635
2022-08-07 14:32:00,Rockingham,New Hampshire,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2113.0,4102.25,16612.699999999993,1350.5,458,55,460.2,0.422,695,319861,101.0,202.4031219482422,False,False,False,False,True,True,0.55,91.0,314.0,True,100.39913064182396
2022-08-26 14:09:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,292.0,11756.7705078125,True,True,False,False,False,False,0.55,5291.0,18223.0,False,3926.2912697988013
2022-08-08 18:34:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,8,0,1,1,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,8979.0,1236.8648681640625,True,False,True,False,True,True,0.55,557.0,1917.0,False,86.22491515576274
2022-08-29 14:20:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,8,0,1,1,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,1297.0,1469.817138671875,True,False,True,False,True,True,0.55,661.0,2278.0,True,13.324374608471473
2022-11-30 19:48:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,0.5,11,0,0,0,2155.0,3357.5,11549.25,1518.25,826,62,362.5,0.445,836,303069,10075.0,12369.359375,True,True,True,True,True,True,0.55,5566.0,19173.0,True,22.77279776674938
2022-11-30 19:48:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,0.5,11,0,0,0,2155.0,3357.5,11549.25,1518.25,826,62,362.5,0.445,836,303069,10075.0,9787.158203125,True,False,True,True,True,False,0.55,4404.0,15170.0,True,2.8569905397022333
2022-08-26 13:24:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,613.0,2152.57861328125,True,False,False,False,False,True,0.55,969.0,3336.0,False,251.1547493117863
2022-08-26 15:10:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,3523.0,3286.940673828125,True,False,True,False,True,True,0.55,1479.0,5095.0,True,6.700520186542009
2022-08-26 14:42:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,3523.0,3647.380859375,True,False,True,False,True,True,0.55,1641.0,5653.0,True,3.5305381599489074
2022-08-05 13:54:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,861.0,4267.31103515625,True,False,False,False,False,True,0.55,1920.0,6614.0,False,395.62265216681186
2022-08-07 17:53:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,11027.0,3859.741455078125,True,False,True,True,True,False,0.55,1737.0,5983.0,False,64.99735689599959
2022-08-07 18:10:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,11027.0,3300.316162109375,True,False,True,True,True,False,0.55,1485.0,5115.0,False,70.07058889898092
2022-08-26 15:34:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,2155.0,3357.5,11549.25,1518.25,826,62,362.5,0.445,836,303069,1895.0,1169.285400390625,True,False,True,False,True,True,0.55,526.0,1812.0,False,38.29628493980871
2022-08-26 14:57:00,York,Maine,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,2264.0,3674.5,14106.0,1467.75,596,60,220.8,0.404,991,218770,37.0,2851.052978515625,True,False,False,False,False,True,0.55,1283.0,4419.0,False,7605.548590582771
2022-08-26 14:20:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,1928.0,2125.55419921875,True,False,True,False,True,True,0.55,956.0,3295.0,True,10.246587096408195
2022-08-07 18:17:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,11027.0,3859.741455078125,True,False,True,True,True,False,0.55,1737.0,5983.0,False,64.99735689599959
2022-08-07 18:25:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,11027.0,7894.111328125,True,False,True,True,True,False,0.55,3552.0,12236.0,True,28.411069845606242
2022-08-07 18:27:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,11027.0,7974.48681640625,True,False,True,True,True,False,0.55,3589.0,12360.0,True,27.68217269968033
2022-08-07 18:34:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,2520.0,920.0285034179688,False,False,True,False,False,True,0.55,414.0,1426.0,False,63.49093240404886
2022-08-07 18:36:00,Essex,Massachusetts,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,2520.0,6116.0830078125,True,False,True,False,True,True,0.55,2752.0,9480.0,False,142.7017066592262
2022-08-07 18:39:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,2520.0,2285.61962890625,True,False,True,False,True,True,0.55,1029.0,3543.0,True,9.30080837673611
2022-08-26 15:30:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,2155.0,3357.5,11549.25,1518.25,826,62,362.5,0.445,836,303069,1895.0,1669.87548828125,True,False,True,False,True,True,0.55,751.0,2588.0,True,11.87992146273087
2022-08-07 18:46:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,816.0,200.0,False,False,False,False,True,True,0.55,90.0,310.0,False,75.49019607843137
2022-08-07 18:35:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,2520.0,1529.099365234375,True,False,True,False,True,True,0.55,688.0,2370.0,False,39.32145376054068
2022-08-07 18:14:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,11027.0,3859.741455078125,True,False,True,True,True,False,0.55,1737.0,5983.0,False,64.99735689599959
2022-08-07 17:27:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,2493.0,1636.465087890625,True,False,True,False,True,True,0.55,736.0,2537.0,True,34.357597758097675
