storm_date,county,state,event_type,storm_tier,magnitude,predicted_customers,actual_customers,ci_low,ci_high,in_ci,predicted_major,actual_major,major_correct,predicted_critical,actual_critical,critical_correct,pct_error
2020-06-03 19:37:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,56.0,2880,30538.0,1008,4752,False,True,True,True,False,True,False,90.6
2020-06-03 12:14:00,Monmouth,New Jersey,Thunderstorm Wind,SEVERE,66.0,7209,2823.0,1802,12616,True,True,True,True,False,False,True,155.4
2020-06-03 10:55:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 10:56:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 10:59:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,56.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 10:52:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:00:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:00:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:00:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-21 16:03:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,56.0,2303,3278.0,806,3800,True,True,True,True,False,False,True,29.7
2020-06-28 12:50:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,55.0,2303,1616.0,806,3800,True,True,True,True,False,False,True,42.5
2020-11-15 21:35:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,3504.0,780,3676,True,True,True,True,False,False,True,36.4
2020-06-03 12:14:00,Ocean,New Jersey,Thunderstorm Wind,SEVERE,63.0,7853,30538.0,1963,13743,False,True,True,True,False,True,False,74.3
2020-06-03 11:02:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:04:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:04:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:05:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:05:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:06:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:07:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:07:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:09:00,Montgomery,Pennsylvania,Thunderstorm Wind,SEVERE,61.0,5658,121023.0,1414,9902,False,True,True,True,False,True,False,95.3
2020-06-03 11:10:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,56.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:10:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:10:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 10:53:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-21 16:02:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,56.0,2303,3278.0,806,3800,True,True,True,True,False,False,True,29.7
2020-06-21 14:44:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,3278.0,806,3800,True,True,True,True,False,False,True,29.7
2020-11-15 21:57:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,3504.0,780,3676,True,True,True,True,False,False,True,36.4
2020-06-03 12:05:00,Monmouth,New Jersey,Thunderstorm Wind,MODERATE,56.0,2579,2823.0,903,4255,True,True,True,True,False,False,True,8.6
2020-06-03 12:15:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,51.0,2880,30538.0,1008,4752,False,True,True,True,False,True,False,90.6
2020-06-03 11:11:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:11:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:11:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:11:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:11:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:12:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:12:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2312,70093.0,809,3815,False,True,True,True,False,True,False,96.7
2020-06-03 11:12:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:12:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:13:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:13:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:13:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-21 16:35:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,3278.0,806,3800,True,True,True,True,False,False,True,29.7
2020-06-03 19:35:00,Westchester,New York,Thunderstorm Wind,MODERATE,52.0,1724,1449.0,603,2845,True,True,True,True,False,False,True,19.0
2020-06-03 19:40:00,Westchester,New York,Thunderstorm Wind,MODERATE,52.0,1724,1449.0,603,2845,True,True,True,True,False,False,True,19.0
2020-06-03 19:40:00,Westchester,New York,Thunderstorm Wind,MODERATE,52.0,1724,1449.0,603,2845,True,True,True,True,False,False,True,19.0
2020-06-03 20:32:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,2358.0,790,3722,True,True,True,True,False,False,True,4.3
2020-06-03 20:38:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,2358.0,790,3722,True,True,True,True,False,False,True,4.3
2020-06-06 14:27:00,Nassau,New York,Thunderstorm Wind,SEVERE,61.0,5190,1529.0,1298,9082,True,True,True,True,False,False,True,239.4
2020-06-06 14:29:00,Nassau,New York,Thunderstorm Wind,SEVERE,61.0,5190,1529.0,1298,9082,True,True,True,True,False,False,True,239.4
2020-06-03 12:05:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,56.0,2880,30538.0,1008,4752,False,True,True,True,False,True,False,90.6
2020-06-03 12:15:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,55.0,2880,30538.0,1008,4752,False,True,True,True,False,True,False,90.6
2020-06-03 11:15:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,56.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:15:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:15:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:15:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2229,36626.0,780,3678,False,True,True,True,False,True,False,93.9
2020-06-03 11:21:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:23:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2229,36626.0,780,3678,False,True,True,True,False,True,False,93.9
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-06 14:00:00,Essex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2546,649.0,891,4201,False,True,False,False,False,False,True,292.3
2020-06-03 12:05:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,56.0,2880,30538.0,1008,4752,False,True,True,True,False,True,False,90.6
2020-06-03 12:18:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,59.0,2880,30538.0,1008,4752,False,True,True,True,False,True,False,90.6
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-03 11:25:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2229,36626.0,780,3678,False,True,True,True,False,True,False,93.9
2020-06-03 11:25:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2229,36626.0,780,3678,False,True,True,True,False,True,False,93.9
2020-06-03 11:25:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2229,36626.0,780,3678,False,True,True,True,False,True,False,93.9
2020-06-03 11:26:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2164,121023.0,757,3571,False,True,True,True,False,True,False,98.2
2020-06-03 11:30:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,52.0,2589,58585.0,906,4272,False,True,True,True,False,True,False,95.6
2020-06-06 13:25:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,6067.0,780,3676,False,True,True,True,False,False,True,63.3
2020-06-06 13:40:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,6067.0,780,3676,False,True,True,True,False,False,True,63.3
2020-06-06 13:44:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,6067.0,780,3676,False,True,True,True,False,False,True,63.3
2020-06-06 13:46:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,6067.0,780,3676,False,True,True,True,False,False,True,63.3
2020-06-06 14:08:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,6067.0,780,3676,False,True,True,True,False,False,True,63.3
2020-06-06 14:12:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,6067.0,780,3676,False,True,True,True,False,False,True,63.3
2020-06-10 20:50:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,12121.0,680,3206,False,True,True,True,False,True,False,84.0
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:39:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:51:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-11-15 20:19:00,Essex,New Jersey,Thunderstorm Wind,MODERATE,52.0,2243,5108.0,785,3701,False,True,True,True,False,False,True,56.1
2020-11-15 20:25:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,9754.0,713,3361,False,True,True,True,False,False,True,79.1
2020-11-15 20:28:00,Bergen,New Jersey,Thunderstorm Wind,SEVERE,60.0,4954,9754.0,1238,8670,False,True,True,True,False,False,True,49.2
2020-11-15 20:35:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,9754.0,713,3361,False,True,True,True,False,False,True,79.1
2020-06-04 15:56:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:58:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 15:59:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-10 21:04:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,12121.0,680,3206,False,True,True,True,False,True,False,84.0
2020-11-15 20:18:00,Essex,New Jersey,Thunderstorm Wind,MODERATE,52.0,2243,5108.0,785,3701,False,True,True,True,False,False,True,56.1
2020-06-21 16:19:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,710.0,680,3206,True,True,False,False,False,False,True,173.7
2020-11-15 21:35:00,Suffolk,New York,Thunderstorm Wind,SEVERE,61.0,5322,2710.0,1330,9314,True,True,True,True,False,False,True,96.4
2020-06-04 16:09:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-06-04 16:19:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,2815.0,680,3206,True,True,True,True,False,False,True,31.0
2020-11-15 20:30:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,9754.0,713,3361,False,True,True,True,False,False,True,79.1
2020-11-15 20:54:00,Nassau,New York,Thunderstorm Wind,MODERATE,52.0,2235,9540.0,782,3688,False,True,True,True,False,False,True,76.6
2020-11-15 20:57:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,52.0,2058,18449.0,720,3396,False,True,True,True,False,True,False,88.8
2020-11-15 21:14:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,53.0,2058,18449.0,720,3396,False,True,True,True,False,True,False,88.8
2020-06-10 17:47:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,12121.0,680,3206,False,True,True,True,False,True,False,84.0
2020-06-10 17:48:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,12121.0,680,3206,False,True,True,True,False,True,False,84.0
2020-11-15 21:31:00,New Haven,Connecticut,Thunderstorm Wind,MODERATE,52.0,2102,5592.0,736,3468,False,True,True,True,False,False,True,62.4
2020-11-15 21:55:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,2710.0,790,3722,True,True,True,True,False,False,True,16.8
2020-11-15 22:03:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,2710.0,790,3722,True,True,True,True,False,False,True,16.8
2020-11-15 21:27:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,2710.0,790,3722,True,True,True,True,False,False,True,16.8
2020-11-15 21:05:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,52.0,2058,18449.0,720,3396,False,True,True,True,False,True,False,88.8
2020-06-10 17:49:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,12121.0,680,3206,False,True,True,True,False,True,False,84.0
2020-07-11 14:33:00,Cumberland,Maine,Tornado,SEVERE,,3282,639.0,820,5744,False,True,False,False,False,False,True,413.6
2020-07-13 13:33:00,York,Maine,Thunderstorm Wind,MODERATE,50.0,2337,2808.0,818,3856,True,True,True,True,False,False,True,16.8
2020-12-17 07:00:00,Androscoggin,Maine,Winter Storm,MODERATE,,1557,1.0,545,2569,False,True,False,False,False,False,True,155600.0
2020-12-16 07:00:00,Allegheny,Pennsylvania,Winter Storm,MODERATE,,1494,2289.0,523,2465,True,True,True,True,False,False,True,34.7
2020-12-16 13:30:00,Middlesex,New Jersey,Winter Storm,MODERATE,,1643,1640.0,575,2711,True,True,True,True,False,False,True,0.2
2020-12-24 23:00:00,Middlesex,New Jersey,High Wind,MODERATE,52.0,2136,6471.0,748,3524,False,True,True,True,False,False,True,67.0
2020-12-05 13:00:00,Androscoggin,Maine,Winter Storm,MODERATE,,1557,24362.0,545,2569,False,True,True,True,False,True,False,93.6
2020-12-05 13:00:00,Kennebec,Maine,Winter Storm,MODERATE,,1663,25320.0,582,2744,False,True,True,True,False,True,False,93.4
2020-12-16 12:30:00,Philadelphia,Pennsylvania,Winter Storm,MODERATE,,1714,1938.0,600,2828,True,True,True,True,False,False,True,11.6
2020-07-14 07:54:00,York,Maine,Thunderstorm Wind,MODERATE,55.0,2337,275.0,818,3856,False,True,False,False,False,False,True,749.8
2020-07-02 18:10:00,Cumberland,Maine,Thunderstorm Wind,MODERATE,50.0,2323,1554.0,813,3833,True,True,True,True,False,False,True,49.5
2020-07-02 18:10:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,1850.0,879,4145,True,True,True,True,False,False,True,35.8
2020-07-08 15:30:00,Kennebec,Maine,Thunderstorm Wind,MODERATE,50.0,2162,242.0,757,3567,False,True,False,False,False,False,True,793.4
2020-07-14 07:50:00,York,Maine,Thunderstorm Wind,MODERATE,55.0,2337,275.0,818,3856,False,True,False,False,False,False,True,749.8
2020-07-14 07:55:00,York,Maine,Thunderstorm Wind,SEVERE,65.0,5881,275.0,1470,10292,False,True,False,False,False,False,True,2038.5
2020-07-05 19:00:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,3643.0,879,4145,True,True,True,True,False,False,True,31.0
2020-07-23 17:09:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2370,213.0,830,3910,False,True,False,False,False,False,True,1012.7
2020-07-02 17:25:00,Kennebec,Maine,Thunderstorm Wind,MODERATE,50.0,2162,1352.0,757,3567,True,True,True,True,False,False,True,59.9
2020-07-02 17:40:00,Kennebec,Maine,Thunderstorm Wind,MODERATE,50.0,2162,1352.0,757,3567,True,True,True,True,False,False,True,59.9
2020-07-08 14:26:00,Cumberland,Maine,Thunderstorm Wind,MODERATE,50.0,2323,1248.0,813,3833,True,True,True,True,False,False,True,86.1
2020-07-30 15:30:00,Cumberland,Maine,Thunderstorm Wind,MODERATE,50.0,2323,1025.0,813,3833,True,True,True,True,False,False,True,126.6
2020-07-08 18:20:00,York,Maine,Thunderstorm Wind,MODERATE,50.0,2337,2512.0,818,3856,True,True,True,True,False,False,True,7.0
2020-07-08 18:20:00,York,Maine,Thunderstorm Wind,MODERATE,50.0,2337,2512.0,818,3856,True,True,True,True,False,False,True,7.0
2020-07-08 16:30:00,Kennebec,Maine,Thunderstorm Wind,MODERATE,50.0,2162,242.0,757,3567,False,True,False,False,False,False,True,793.4
2020-07-08 16:35:00,Androscoggin,Maine,Thunderstorm Wind,MODERATE,50.0,2024,1380.0,708,3340,True,True,True,True,False,False,True,46.7
2020-07-08 16:45:00,Kennebec,Maine,Thunderstorm Wind,MODERATE,50.0,2162,242.0,757,3567,False,True,False,False,False,False,True,793.4
2020-07-08 16:45:00,Kennebec,Maine,Thunderstorm Wind,MODERATE,50.0,2162,242.0,757,3567,False,True,False,False,False,False,True,793.4
2020-07-30 16:05:00,Androscoggin,Maine,Thunderstorm Wind,MODERATE,50.0,2024,1559.0,708,3340,True,True,True,True,False,False,True,29.8
2020-07-08 16:25:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,900.0,879,4145,True,True,False,False,False,False,True,179.1
2020-07-08 16:45:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,900.0,879,4145,True,True,False,False,False,False,True,179.1
2020-07-13 12:00:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,309.0,879,4145,False,True,False,False,False,False,True,712.9
2020-07-13 13:44:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,52.0,2370,520.0,830,3910,False,True,False,False,False,False,True,355.8
2020-08-23 16:25:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,4913.0,780,3676,False,True,True,True,False,False,True,54.7
2020-08-23 14:46:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,4913.0,780,3676,False,True,True,True,False,False,True,54.7
2021-08-23 11:30:00,Worcester,Massachusetts,Tornado,SEVERE,,3383,1243.0,846,5920,True,True,True,True,False,False,True,172.2
2021-08-12 17:25:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,1384.0,780,3676,True,True,True,True,False,False,True,61.0
